id,day,game_pk,statcastRows,trackedPitches,velocity,ffN,gid,team,p_seq,stattype,p_ipouts,p_noout,p_bfp,p_h,p_d,p_t,p_hr,p_r,p_er,p_w,p_iw,p_k,p_hbp,p_wp,p_bk,p_sh,p_sf,p_sb,p_cs,p_pb,wp,lp,save,p_gs,p_gf,p_cg,date,number,site,vishome,opp,win,loss,tie,gametype,box,pbp,pitches,entry,score_v,score_h,inherited,suspend,temp,hometeam,year,home,margin,absMargin,pitcherRole,suspended,relief,rest,p1,p3,p7,previous,consecutive,ubb,net,y,priorRelief,_v,prior_net,prior_p_bfp,baseline,doubleAppearance,restGroup,b2b,rest1,rest2,heavyYesterday,threeDays,p3_10,p7_10,month,difference,priorFFN,priorV,deltaV,dateISO,name
greec003,2024-07-11,745313,21,21,95.20588235294117,17.0,SFN202407110,TOR,3,value,3,0,4,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,,,1.0,,1.0,,20240711,0,SFO03,v,SFN,1,0,0,regular,y,y,21.0,9,5,2,0,,78,SFN,2024,0,3,3,True,False,True,3,0.0,0.0,59.0,22.0,0,0,1,0.25,24,4,16,88,0.16489361702127658,False,3+ days,0,0,0,0,0,0.0,5.9,7,0.0,20,95.81582828282828,-0.6099459298871039,2024-07-11,Chad Green
greec003,2024-07-12,747175,20,18,95.43076923076923,13.0,ARI202407120,TOR,6,value,2,0,5,0,0,0,0,1,1,3,1,1,0,0,0,0,1,2,0,0,,1.0,,,1.0,,20240712,0,PHO01,v,ARI,0,1,0,regular,y,y,18.0,9,4,4,0,,78,ARI,2024,0,0,0,True,False,True,0,21.0,21.0,70.0,21.0,1,2,-1,-0.2,25,5,17,92,0.16666666666666666,False,0 days,1,0,0,1,0,2.1,7.0,7,2.0,21,95.76973202614379,-0.338962795374556,2024-07-12,Chad Green
greec003,2024-07-14,747176,15,15,95.58181818181819,11.0,ARI202407140,TOR,6,value,4,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.0,,1.0,,20240714,0,PHO01,v,ARI,1,0,0,regular,y,y,15.0,8,8,7,1,,77,ARI,2024,0,1,1,True,False,True,1,0.0,39.0,61.0,18.0,0,0,1,0.2,26,5,16,97,0.15736040609137056,False,1 day,0,1,0,0,0,3.9,6.1,7,0.0,22,95.72477476118652,-0.14295657936833095,2024-07-14,Chad Green
greec003,2024-07-21,744909,14,14,95.7125,8.0,TOR202407210,TOR,3,value,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,,1.0,,20240721,0,TOR02,h,DET,1,0,0,regular,y,y,14.0,8,4,5,2,,74,TOR,2024,1,1,1,True,False,True,1,0.0,7.0,22.0,7.0,0,0,0,0.0,28,5,17,105,0.15609756097560976,False,1 day,0,1,0,0,0,0.7,2.2,7,0.0,23,95.69613839755017,0.016361602449833867,2024-07-21,Chad Green
greec003,2024-07-24,744905,15,15,95.53333333333333,9.0,TOR202407240,TOR,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240724,0,TOR02,h,TBA,1,0,0,regular,y,y,15.0,7,2,2,0,,78,TOR,2024,1,0,0,True,False,True,2,0.0,14.0,21.0,14.0,0,0,1,0.3333333333333333,29,3,17,110,0.1523809523809524,False,2 days,0,0,1,0,0,1.4,2.1,7,0.0,24,95.65419395310572,-0.12086061977238671,2024-07-24,Chad Green
greec003,2024-07-26,744906,17,17,95.875,12.0,TOR202407260,TOR,5,value,4,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1.0,,,,1.0,,20240726,0,TOR02,h,TEX,1,0,0,regular,y,y,17.0,8,5,5,1,,75,TOR,2024,1,0,0,True,False,True,1,0.0,15.0,36.0,15.0,0,0,2,0.5,30,4,18,113,0.15492957746478872,False,1 day,0,1,0,0,0,1.5,3.6,7,0.0,25,95.49286061977239,0.3821393802276134,2024-07-26,Chad Green
greec003,2024-07-29,747039,11,11,95.0625,8.0,BAL202407292,TOR,3,value,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20240729,2,BAL12,v,BAL,1,0,0,regular,y,y,11.0,7,6,4,2,,83,BAL,2024,0,2,2,True,False,True,2,0.0,17.0,32.0,17.0,0,0,1,0.25,31,4,20,117,0.16129032258064516,False,2 days,0,0,1,0,0,1.7,3.2,7,0.0,26,95.62668414918416,-0.5641841491841575,2024-07-29,Chad Green
greec003,2024-08-02,745719,16,16,96.4,8.0,NYA202408020,TOR,5,value,3,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,,,1.0,,1.0,,20240802,0,NYC21,v,NYA,1,0,0,regular,y,y,16.0,9,8,5,0,,76,NYA,2024,0,3,3,True,False,True,3,0.0,0.0,28.0,11.0,0,0,3,1.0,32,3,21,121,0.16289592760180996,False,3+ days,0,0,0,0,0,0.0,2.8,8,0.0,27,95.55303030303031,0.846969696969694,2024-08-02,Chad Green
greec003,2024-08-04,745718,23,19,95.67777777777778,9.0,NYA202408040,TOR,7,value,4,0,6,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,20240804,0,NYC21,v,NYA,0,1,0,regular,y,y,19.0,8,3,3,1,,79,NYA,2024,0,0,0,True,False,True,1,0.0,16.0,27.0,16.0,0,0,0,0.0,33,6,24,124,0.17410714285714285,False,1 day,0,1,0,0,0,1.6,2.7,8,4.0,28,95.71666666666667,-0.038888888888891415,2024-08-04,Chad Green
greec003,2024-08-06,744901,12,12,95.61,10.0,TOR202408060,TOR,3,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.0,,1.0,,20240806,0,TOR02,h,BAL,1,0,0,regular,y,y,12.0,9,2,5,0,,71,TOR,2024,1,3,3,True,False,True,1,0.0,19.0,35.0,19.0,0,0,1,0.3333333333333333,34,3,24,130,0.16956521739130434,False,1 day,0,1,0,0,0,1.9,3.5,8,0.0,29,95.70972222222223,-0.09972222222222626,2024-08-06,Chad Green
greec003,2024-08-08,744899,19,19,95.9909090909091,11.0,TOR202408080,TOR,3,value,3,0,5,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,,1.0,,1.0,,20240808,0,TOR02,h,BAL,1,0,0,regular,y,y,19.0,9,2,7,3,,68,TOR,2024,1,5,5,True,False,True,1,0.0,12.0,47.0,12.0,0,0,1,0.2,35,5,25,133,0.17167381974248927,False,1 day,0,1,0,0,0,1.2,4.7,8,0.0,30,95.72505555555556,0.2658535353535427,2024-08-08,Chad Green
greec003,2024-08-09,744900,11,11,94.75714285714285,7.0,TOR202408090,TOR,3,value,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1.0,,1.0,,20240809,0,TOR02,h,OAK,1,0,0,regular,y,y,11.0,9,1,3,0,,79,TOR,2024,1,2,2,True,False,True,0,19.0,31.0,66.0,19.0,1,0,0,0.0,36,3,26,138,0.1722689075630252,False,0 days,1,0,0,0,0,3.1,6.6,8,0.0,31,95.74823737373738,-0.9910945165945293,2024-08-09,Chad Green
greec003,2024-08-12,746192,15,15,96.27777777777777,9.0,ANA202408120,TOR,4,value,3,0,4,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,1.0,,1.0,,20240812,0,ANA01,v,ANA,1,0,0,regular,y,y,15.0,9,4,1,0,,82,ANA,2024,0,3,3,True,False,True,2,0.0,11.0,42.0,11.0,0,0,0,0.0,37,4,26,141,0.17012448132780084,False,2 days,0,0,1,0,0,1.1,4.2,8,0.0,32,95.68716594516594,0.5906118326118275,2024-08-12,Chad Green
greec003,2024-08-16,746843,12,12,95.91666666666667,6.0,CHN202408160,TOR,6,value,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,,1.0,,,1.0,,20240816,0,CHI11,v,CHN,0,1,0,regular,y,y,12.0,10,5,5,1,,81,CHN,2024,0,0,0,True,False,True,3,0.0,0.0,26.0,15.0,0,1,-1,-0.5,38,2,26,145,0.1673469387755102,False,3+ days,0,0,0,0,0,0.0,2.6,8,0.0,33,95.6627215007215,0.2539451659451686,2024-08-16,Chad Green
greec003,2024-08-18,746838,9,9,95.48333333333333,6.0,CHN202408180,TOR,4,value,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,1.0,,1.0,,20240818,0,CHI11,v,CHN,1,0,0,regular,y,y,9.0,9,1,0,0,,74,CHN,2024,0,1,1,True,False,True,1,0.0,12.0,27.0,12.0,0,0,0,0.0,39,4,25,147,0.16194331983805668,False,1 day,0,1,0,0,0,1.2,2.7,8,0.0,34,95.71049927849927,-0.22716594516593602,2024-08-18,Chad Green
greec003,2024-08-21,744893,12,12,95.97777777777779,9.0,TOR202408210,TOR,6,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1.0,,20240821,0,TOR02,h,CIN,0,1,0,regular,y,y,12.0,9,11,6,0,,70,TOR,2024,1,-5,5,True,False,True,2,0.0,9.0,21.0,9.0,0,0,1,0.3333333333333333,40,3,25,151,0.1593625498007968,False,2 days,0,0,1,0,0,0.9,2.1,8,0.0,35,95.68516594516595,0.2926118326118399,2024-08-21,Chad Green
greec003,2024-08-23,744889,15,15,95.9,8.0,TOR202408230,TOR,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,,,,1.0,,20240823,0,TOR02,h,ANA,1,0,0,regular,y,y,15.0,9,4,3,0,,76,TOR,2024,1,-1,1,True,False,True,1,0.0,12.0,33.0,12.0,0,0,1,0.25,41,4,26,154,0.16141732283464566,False,1 day,0,1,0,0,0,1.2,3.3,8,0.0,36,95.68253968253968,0.21746031746032202,2024-08-23,Chad Green
greec003,2024-08-24,744890,14,14,95.94,5.0,TOR202408240,TOR,2,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.0,,1.0,,20240824,0,TOR02,h,ANA,1,0,0,regular,y,y,14.0,9,1,3,0,,76,TOR,2024,1,2,2,True,False,True,0,15.0,27.0,36.0,15.0,1,0,1,0.3333333333333333,42,3,27,158,0.16279069767441862,False,0 days,1,0,0,0,0,2.7,3.6,8,0.0,37,95.91111111111113,0.02888888888887209,2024-08-24,Chad Green
greec003,2024-09-01,745861,26,26,96.18571428571428,14.0,MIN202409010,TOR,6,value,3,0,6,3,0,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,,1.0,,,1.0,,20240901,0,MIN04,v,MIN,0,1,0,regular,y,y,26.0,8,3,1,0,,69,MIN,2024,0,2,2,True,False,True,2,0.0,13.0,32.0,13.0,0,0,1,0.16666666666666666,44,6,28,165,0.16226415094339622,False,2 days,0,0,1,0,0,1.3,3.2,9,0.0,38,95.84355555555557,0.34215873015871523,2024-09-01,Chad Green
greec003,2024-09-03,744891,30,30,96.125,16.0,TOR202409030,TOR,6,value,2,0,5,3,1,0,1,3,3,0,0,2,0,0,0,0,0,0,0,0,,1.0,,,,,20240903,0,TOR02,h,PHI,0,1,0,regular,y,y,30.0,9,7,8,0,,69,TOR,2024,1,1,1,True,False,True,1,0.0,26.0,39.0,26.0,0,0,2,0.4,45,5,29,171,0.16236162361623616,False,1 day,0,1,0,0,0,2.6,3.9,9,0.0,39,95.89736507936507,0.22763492063492663,2024-09-03,Chad Green
greec003,2024-09-08,747072,13,13,95.85714285714286,7.0,ATL202409080,TOR,6,value,3,0,4,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,20240908,0,ATL03,v,ATL,0,1,0,regular,y,y,13.0,9,2,1,0,,76,ATL,2024,0,1,1,True,False,True,4,0.0,0.0,56.0,30.0,0,0,0,0.0,46,4,31,176,0.16666666666666666,False,3+ days,0,0,0,0,0,0.0,5.6,9,0.0,40,96.0256984126984,-0.16855555555554247,2024-09-08,Chad Green
greec003,2024-09-10,744886,15,15,95.82,10.0,TOR202409100,TOR,5,value,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1.0,,20240910,0,TOR02,h,NYN,1,0,0,regular,y,y,15.0,9,2,6,0,,71,TOR,2024,1,4,4,True,False,True,1,0.0,13.0,43.0,13.0,0,0,1,0.3333333333333333,47,3,31,180,0.16428571428571428,False,1 day,0,1,0,0,0,1.3,4.3,9,0.0,41,96.00157142857144,-0.18157142857144493,2024-09-10,Chad Green
greec003,2024-09-11,744881,31,31,94.6,13.0,TOR202409110,TOR,2,value,2,0,6,1,0,0,0,4,4,3,0,0,0,0,0,0,2,0,0,0,,1.0,,,,,20240911,0,TOR02,h,NYN,0,1,0,regular,y,y,31.0,9,1,1,0,,68,TOR,2024,1,0,0,True,False,True,0,15.0,28.0,28.0,15.0,1,3,-3,-0.5,48,6,32,183,0.16607773851590105,False,0 days,1,0,0,0,0,2.8,2.8,9,0.0,42,95.98557142857143,-1.3855714285714384,2024-09-11,Chad Green
greec003,2024-09-15,744883,22,22,95.85714285714286,14.0,TOR202409150,TOR,6,value,3,0,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1.0,,1.0,,20240915,0,TOR02,h,SLN,1,0,0,regular,y,y,22.0,9,2,3,0,,74,TOR,2024,1,1,1,True,False,True,3,0.0,0.0,59.0,31.0,0,0,1,0.2,49,5,29,189,0.1522491349480969,False,3+ days,0,0,0,0,0,0.0,5.9,9,0.0,43,95.71757142857142,0.13957142857144333,2024-09-15,Chad Green
greec003,2024-09-19,744962,16,16,95.2,8.0,TEX202409190,TOR,5,value,3,0,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,1.0,,20240919,0,ARL03,v,TEX,1,0,0,regular,y,y,16.0,9,4,0,0,,74,TEX,2024,0,4,4,True,False,True,3,0.0,0.0,22.0,22.0,0,0,1,0.25,50,4,30,194,0.15306122448979592,False,3+ days,0,0,0,0,0,0.0,2.2,9,0.0,44,95.65185714285715,-0.4518571428571505,2024-09-19,Chad Green
greec003,2024-09-24,744876,10,10,95.37142857142858,7.0,TOR202409240,TOR,5,value,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,20240924,0,TOR02,h,BOS,0,1,0,regular,y,y,10.0,8,3,3,2,,68,TOR,2024,1,0,0,True,False,True,4,0.0,0.0,16.0,16.0,0,0,0,0.0,51,4,31,198,0.15436241610738255,False,3+ days,0,0,0,0,0,0.0,1.6,9,0.0,45,95.46685714285715,-0.09542857142857031,2024-09-24,Chad Green
greec003,2024-09-25,744877,16,16,95.34285714285714,7.0,TOR202409250,TOR,4,value,3,0,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,,1.0,,20240925,0,TOR02,h,BOS,1,0,0,regular,y,y,16.0,9,1,6,0,,72,TOR,2024,1,5,5,True,False,True,0,10.0,10.0,26.0,10.0,1,0,1,0.25,52,4,31,202,0.152317880794702,False,0 days,1,0,0,0,0,1.0,2.6,9,0.0,46,95.36971428571428,-0.026857142857139138,2024-09-25,Chad Green
greec003,2025-04-08,778404,14,14,94.24285714285715,7.0,BOS202504080,TOR,2,value,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,20250408,0,BOS07,v,BOS,1,0,0,regular,y,y,14.0,6,4,0,1,,35,BOS,2025,0,4,4,True,False,True,1,0.0,21.0,36.0,21.0,0,0,1,0.3333333333333333,5,3,4,18,0.16101694915254236,False,1 day,0,1,0,0,0,2.1,3.6,4,0.0,4,94.42406177156177,-0.18120462870462006,2025-04-08,Chad Green
